Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1551137021103640577,See you soon!!  🖤 https://t.co/vc1KhMWrQz,Lady Gaga,ladygaga,2022-07-24T09:27:39.000Z,Sun Jul 24 09:27:39 +0000 2022,16200,1603,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/StadeFrance/status/1550901677854756865 ,0,0,,,,,
1551136951960567808,"RT @StadeFrance : ⚠️ Info LADY GAGA 24/07 ⚠️

Afin de préparer au mieux votre venue, voici les informations et conseils pour que le concert se passe dans les meilleures conditions possibles 😊

⏩ Hydratez-vous ! Apportez vos bouteilles en plastique de 0.50L maximum sans bouchon. 

(1/10)",Lady Gaga,ladygaga,2022-07-24T09:27:22.000Z,Sun Jul 24 09:27:22 +0000 2022,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1551011292365967360,🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤 https://t.co/5drvi6KnZ7,Lady Gaga,ladygaga,2022-07-24T01:08:03.000Z,Sun Jul 24 01:08:03 +0000 2022,26665,2647,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/ItalianMonster8/status/1551007730659368960 ,0,0,,,,,
1551011108013604870,This one made me cry 🖤🙏thank you https://t.co/szcZDez3nU,Lady Gaga,ladygaga,2022-07-24T01:07:19.000Z,Sun Jul 24 01:07:19 +0000 2022,22019,2283,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/i_D/status/1550977554206674951 ,0,0,,,,,
1550558029690568705,🥹🖤 https://t.co/cHsIVAFK8r,Lady Gaga,ladygaga,2022-07-22T19:06:56.000Z,Fri Jul 22 19:06:56 +0000 2022,32816,2838,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/BraveForGaga95/status/1550446594822135816 ,0,0,,,,,
1550442649613631488,This is incredible!! Thank you so much ❤️ a FIVE STAR REVIEW FOR #ChromaticaBall ⭐️ ⭐️ 🌟 🌟 ⭐️ !! We worked so hard! We love the world and we love art so much! Live your passion!! https://t.co/Ml5vHLYJp3,Lady Gaga,ladygaga,2022-07-22T11:28:28.000Z,Fri Jul 22 11:28:28 +0000 2022,23129,2963,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Telegraph/status/1550231384400224258 ,1,0,,,,,
1550246373039099905,Loved wearing the @hauslabs Atomic Shake Lip Lacquer shade Ruby Shine on stage ❤️ Coming soon to @Sephora and https://t.co/lfX4GLwMiF on July 26! https://t.co/xU17qYFRih https://t.co/IylgG4rtza,Lady Gaga,ladygaga,2022-07-21T22:28:32.000Z,Thu Jul 21 22:28:32 +0000 2022,10701,1189,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://hauslabs.com https://www.sephora.com/product/atomic-shake-lip-lacquer-P501271 https://twitter.com/hauslabs/status/1550229715285184513 ,0,2,,,,,
1550229312556646404,@charlottehavock I didn’t fall! I jumped into a knee slide and rolled 🥹🖤 out of love,Lady Gaga,ladygaga,2022-07-21T21:20:44.000Z,Thu Jul 21 21:20:44 +0000 2022,8142,934,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1550179139197485058,"We are all so excited for OUR SOLD OUT STADIUM SHOW IN STOCKHOLM, SWEDEN 🖤 there’s surprises tonight, I felt inspired to pour even more of my heart into the show. “I need you to listen to me please believe me, I’m completely lonely please don’t judge me.” Xx LG #ChromaticaBall",Lady Gaga,ladygaga,2022-07-21T18:01:22.000Z,Thu Jul 21 18:01:22 +0000 2022,37905,5220,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,
1548997165854384129,"RT @AmyGrimesSuxx : Lady Gaga Little Monsters ALWAYS understand the assignment! Check out these #chromaticaball outfits! @ladygaga @hauslabs #Chromatica 
❤️❤️❤️❤️❤️❤️ https://t.co/fYQmzWR1VO",Lady Gaga,ladygaga,2022-07-18T11:44:37.000Z,Mon Jul 18 11:44:37 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,2,photo,https://pbs.twimg.com/media/FX8kYowWAAUHT63.jpg,,,
1548995818958503936,RT @Kaoivin : @ladygaga SOO GOOD TO HAVE YOU BACK MOTHER! ⚔️🖤 https://t.co/xelBN0kwEY,Lady Gaga,ladygaga,2022-07-18T11:39:16.000Z,Mon Jul 18 11:39:16 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/FX8jId7XwAATdxc.jpg,,,
1548995144745205763,🥹🖤 https://t.co/TLh02pc8DO,Lady Gaga,ladygaga,2022-07-18T11:36:36.000Z,Mon Jul 18 11:36:36 +0000 2022,42324,4098,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/BLOOMTHISWAY/status/1548989085368602624 ,0,0,,,,,
1548821380438888448,"@souIfka Part love letter, part SLAYATHON",Lady Gaga,ladygaga,2022-07-18T00:06:07.000Z,Mon Jul 18 00:06:07 +0000 2022,7051,885,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1548786341030363136,LETS TALK 🥹 I LOVE YOU ALL SO MUCH AND MISSED YOU THANK YOU FOR A SHOW I WILL NEVER FORGET IM A MONSTER FOR LIFE AND EVEN MONSTERS CAN HEAL https://t.co/ftMbMmDv6G,Lady Gaga,ladygaga,2022-07-17T21:46:53.000Z,Sun Jul 17 21:46:53 +0000 2022,74426,10408,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/duachromatica/status/1548783519966629888 ,0,0,,,,,
1548728652820537344,"THIS IS MY DANCE FLOOR
I FOUGHT FOR https://t.co/dTi5wLJl5s",Lady Gaga,ladygaga,2022-07-17T17:57:39.000Z,Sun Jul 17 17:57:39 +0000 2022,100683,14685,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FX4wgC7XgAI2f4y.jpg,,,
1548716438499856385,🥹🖤 https://t.co/zQCeJVhrRH,Lady Gaga,ladygaga,2022-07-17T17:09:07.000Z,Sun Jul 17 17:09:07 +0000 2022,45861,3962,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://t.co/zQCeJVhrRH ,0,0,,,,,
1548710181277732866,"@Monster4Gaga24 We kept the stadium roof closed to preserve the artistry of the light, the films, for the fashion as well as the spirit of facing your own brutality.",Lady Gaga,ladygaga,2022-07-17T16:44:15.000Z,Sun Jul 17 16:44:15 +0000 2022,8085,1170,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1548662958607187973,WHAT DOES CHROMATICA MEAN? A BATTLE FOR YOUR LIFE 🖤💋,Lady Gaga,ladygaga,2022-07-17T13:36:36.000Z,Sun Jul 17 13:36:36 +0000 2022,76828,12106,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1548086551371849732,@lorrie_e It only stops when YOU keep going 🖤,Lady Gaga,ladygaga,2022-07-15T23:26:10.000Z,Fri Jul 15 23:26:10 +0000 2022,7150,633,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1548083756325449730,"There was a time I thought I’d never be on stage again. I was so sad I couldn’t even dream anything but a painful nightmare. I’ve overcome my nightmare with love, support, trust, truth, bravery, talent and dedication.  I am so grateful. I’ll see you in BABYLON. #ChromaticaBall",Lady Gaga,ladygaga,2022-07-15T23:15:04.000Z,Fri Jul 15 23:15:04 +0000 2022,92065,13293,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,
1544746056386195456,"RT @BTWFoundation : (1/2) Born This Way Foundation is proud to announce our $1,000,000 Kindness in Community Fund to fund nonprofit organizations supporting youth mental health in coordination with @ladygaga’s The Chromatica Ball Summer Stadium Tour. 💗⚔️ https://t.co/cJP8Fp2qLl https://t.co/iEk5TSx5hN",Lady Gaga,ladygaga,2022-07-06T18:12:14.000Z,Wed Jul 06 18:12:14 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bornthisway.foundation/kic/ ,0,1,photo,https://pbs.twimg.com/media/FUvh8DXWQAM4dFK.jpg,,,
1541823326766583808,"In celebration of Pride, @BTWFoundation is matching all donations at the link below to support LGBTQ+ organizations across the country ❤️ https://t.co/J4dzYRRCDX https://t.co/F4Qr4lD8TB",Lady Gaga,ladygaga,2022-06-28T16:38:21.000Z,Tue Jun 28 16:38:21 +0000 2022,8986,1314,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://secure.bornthisway.foundation/page/12205/donate https://twitter.com/BTWFoundation/status/1536812173246312448 ,0,1,,,,,
1541555950795902976,An everyday artistry look tutorial by me using @HausLabs products is up on @Sephora’s YouTube channel! Watch now 💕 https://t.co/8rVe2KInEU,Lady Gaga,ladygaga,2022-06-27T22:55:54.000Z,Mon Jun 27 22:55:54 +0000 2022,9538,1402,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://youtu.be/NQeRJ3JR_gw ,0,2,,,,,
1539773695480045568,"RT @itstonybennett : Another chance to catch the incredible special ONE LAST TIME: AN EVENING WITH TONY BENNETT &amp; LADY GAGA airing tonite at 10 pm ET/PT on @CBS. Tony and @ladygaga light up the stage at @RadioCity which celebrated Tony’s 95th Birthday. 
(📷: Kelsey Bennett) https://t.co/fiWslth1gc",Lady Gaga,ladygaga,2022-06-23T00:53:51.000Z,Thu Jun 23 00:53:51 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,3,photo,https://pbs.twimg.com/media/FV4vol9XwAIuOk2.jpg,,,
1537854046014386176,#HoldMyHand on Today’s Top Hits 🖤 @Spotify https://t.co/DUAOVnM8DF https://t.co/opl5h5mQHT,Lady Gaga,ladygaga,2022-06-17T17:45:51.000Z,Fri Jun 17 17:45:51 +0000 2022,11352,1901,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://LadyGaga.lnk.to/TTH ,1,1,photo,https://pbs.twimg.com/media/FVeOGsqVUAAqFYw.jpg,,,
1537314226913456128,"RT @SHOWstudio : Nick Knight &amp; @ladygaga — see you at the Chromatica Ball. 🌟

#ChromaticaBall https://t.co/gK0ZK1roCt",Lady Gaga,ladygaga,2022-06-16T06:00:48.000Z,Thu Jun 16 06:00:48 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/FVUtB89WIAUE97c.jpg,,,
1537291007137415168,Listen on Spotify: https://t.co/mExjfgguPw,Lady Gaga,ladygaga,2022-06-16T04:28:32.000Z,Thu Jun 16 04:28:32 +0000 2022,3902,494,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,https://open.spotify.com/track/03Zu5idb9CeZAEHfTCOC82?si=rqWvJeAQTbWlkUrWLH63bg ,0,0,,,,,
1537291005539405825,"Grace and I share a vocal coach who is deeply meaningful to us both and changed our lives, through him I found her and she found me. So proud of her and feel touched she wrote a song inspired by me. Love her! Check it out! ❤️ @GraceGaustad1 https://t.co/9ExOKiXasf https://t.co/y6eWm8JyW9",Lady Gaga,ladygaga,2022-06-16T04:28:31.000Z,Thu Jun 16 04:28:31 +0000 2022,17337,1829,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://youtu.be/BIc12T7GKaQ ,0,1,photo,https://pbs.twimg.com/media/FVWOBarVsAA39aE.jpg,,,
1537246117829541888,If you decide to I’ll ride in this life with you ✈️ #HoldMyHand https://t.co/TFGa9OcKTe https://t.co/aRS62cmRPX,Lady Gaga,ladygaga,2022-06-16T01:30:09.000Z,Thu Jun 16 01:30:09 +0000 2022,23629,2780,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://LadyGaga.lnk.to/HoldMyHand/spotify ,1,0,photo,https://pbs.twimg.com/media/FVVlMlWUAAAGuPg.jpg,,,
1535323367183568896,#HoldMyHand on Today’s Hits 🖤 @AppleMusic https://t.co/hzdr4mynvz https://t.co/JLJ6QFECQe,Lady Gaga,ladygaga,2022-06-10T18:09:50.000Z,Fri Jun 10 18:09:50 +0000 2022,8533,1339,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://LadyGaga.lnk.to/TodaysHits ,1,1,video,https://video.twimg.com/ext_tw_video/1535323347822661632/pu/vid/540x540/gG_Tzb4YYZTSJSsV.mp4?tag=12,,,
1535293192697880577,"Supercharged clean artistry, powered by innovation. @hauslabs https://t.co/dknNHCOXkP https://t.co/MVQBTNFbI2",Lady Gaga,ladygaga,2022-06-10T16:09:56.000Z,Fri Jun 10 16:09:56 +0000 2022,35745,2689,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://bit.ly/3MWgk13 ,0,1,photo,https://pbs.twimg.com/media/FU51BXFUYAEBxZ2.jpg,,,
1534971657160232960,Look what I just dropped at @sephora! @hauslabs MAKEUP IS OFFICIALLY in select stores and online. IN CASE YOU’RE WONDERING WHERE TO LOOK IT’S THE ONE THAT LOOKS LIKE A RAINBOW BECAUSE I MADE IT FOR YOU AND YOU’RE MY RAINBOW 🌈 https://t.co/lfX4GLwMiF https://t.co/Q9BJpKOnU4 https://t.co/uYXcjSlpIF,Lady Gaga,ladygaga,2022-06-09T18:52:16.000Z,Thu Jun 09 18:52:16 +0000 2022,28037,3201,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://hauslabs.com http://sephora.com ,0,2,photo,https://pbs.twimg.com/media/FU1QljfVUAAIF3m.jpg,,,
1534929347462647808,"7 Categories.
90 Products.
25+ Supercharged Skincare Ingredients.
Talc-Free.
Fragrance-Free.

Clean Artistry Makeup.
Now available:
@hauslabs and @sephora 
https://t.co/dknNHCOXkP https://t.co/2V4Vxua7yC",Lady Gaga,ladygaga,2022-06-09T16:04:08.000Z,Thu Jun 09 16:04:08 +0000 2022,16945,2216,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://bit.ly/3MWgk13 ,0,2,photo,https://pbs.twimg.com/media/FU0qGvQUcAA4NvV.jpg,,,
1534908131431489537,Guess what mall I’m headed to in LA this morning to take say hi to the beauty advisors and take a peak @hauslabs gondola @sephora and all our new products? 🚨🚨🚨10 am CALLING ALL ARTISTRY FANATICS,Lady Gaga,ladygaga,2022-06-09T14:39:50.000Z,Thu Jun 09 14:39:50 +0000 2022,11455,1155,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,2,,,,,
1534785183362129920,@hkelley1226 @hauslabs @Sephora Love this lineup 🙌,Lady Gaga,ladygaga,2022-06-09T06:31:17.000Z,Thu Jun 09 06:31:17 +0000 2022,2238,82,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,3,,,,,
1534744929166954496,"It’s a MAKEUP EMERGENCY 🚨 @hauslabs @Sephora launches in 10 minutes https://t.co/bBj9wEI4TQ, https://t.co/gNFOhGJYaf, https://t.co/KuHm8Oq0sr 90 products going LIVE. CLEAN COLOR INFUSED WITH SKINCARE 👩‍🔬 💚",Lady Gaga,ladygaga,2022-06-09T03:51:19.000Z,Thu Jun 09 03:51:19 +0000 2022,6975,1052,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://www.HausLabs.com http://Sephora.com http://Sephora.ca ,0,2,,,,,
1532438242284384256,"Most black pigmented makeup products like eyeliner are loaded with carbon black – which can be bad for the skin, body and planet. Proudly, our black eyeliners and black paints are CARBON BLACK-FREE and rich in color @hauslabs 

Get a closer look: https://t.co/dknNHCOXkP https://t.co/3YGPLgJYEZ",Lady Gaga,ladygaga,2022-06-02T19:05:22.000Z,Thu Jun 02 19:05:22 +0000 2022,20000,1767,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://bit.ly/3MWgk13 ,0,1,photo,https://pbs.twimg.com/media/FURQdYkUAAAvo0H.jpg,,,
1531833716900630530,@JAYACTII We aim to be fully carbon neutral by 2027 and are on track as a company to achieve this goal.,Lady Gaga,ladygaga,2022-06-01T03:03:12.000Z,Wed Jun 01 03:03:12 +0000 2022,911,99,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1531833397160591360,@sinefrombelow @jexadecimal @hauslabs Yes.,Lady Gaga,ladygaga,2022-06-01T03:01:56.000Z,Wed Jun 01 03:01:56 +0000 2022,1345,91,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
1531833063851819008,@fauxteen Our Philosophy ❤️ unlock the artist in the customer,Lady Gaga,ladygaga,2022-06-01T03:00:37.000Z,Wed Jun 01 03:00:37 +0000 2022,1031,81,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1531832629955284999,@jexadecimal @hauslabs All of our products and packaging are vegan and cruelty-free.,Lady Gaga,ladygaga,2022-06-01T02:58:53.000Z,Wed Jun 01 02:58:53 +0000 2022,2426,140,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
1531688253832581120,@mothamonstah @alluregaga2 @hauslabs And they’re packed with plant squalane and hyaluronic to hydrate lip cheek and eye area!,Lady Gaga,ladygaga,2022-05-31T17:25:11.000Z,Tue May 31 17:25:11 +0000 2022,759,74,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
1531687693339439104,"@remdorito @alluregaga2 @hauslabs They are amazing, nourishing and some shades double as a lip stain!",Lady Gaga,ladygaga,2022-05-31T17:22:58.000Z,Tue May 31 17:22:58 +0000 2022,788,74,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
1531687477336895488,@auragngx @hauslabs It’s a quartz highlight that is Talc-free! But I also use it as a blush or and eyeshadow. All our products were designed to be versatile and bring out YOUR inner artistry.,Lady Gaga,ladygaga,2022-05-31T17:22:06.000Z,Tue May 31 17:22:06 +0000 2022,1679,116,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
1531685978766618624,@alluregaga2 @hauslabs Thank you 🙏 the packaging was designed to be eco-friendly as we as color coded like a library to make it easy for you to find your shades and explore color without any distraction!,Lady Gaga,ladygaga,2022-05-31T17:16:09.000Z,Tue May 31 17:16:09 +0000 2022,4916,308,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,
1531667455369564160,"• And last but not least: our award-winning, clean brow pencils are now infused with Vitamin E and come in 13 inclusive shades.

Supercharged clean artistry makeup powered by innovation arrives June 9th only @sephora and @hauslabs. Get a closer look: https://t.co/dknNHCOXkP",Lady Gaga,ladygaga,2022-05-31T16:02:33.000Z,Tue May 31 16:02:33 +0000 2022,2801,327,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,https://bit.ly/3MWgk13 ,0,2,,,,,
1531667454232997888,"• Bronzer and highlighters formulated with pure pigments and proprietary ingredients that enhance your complexion and reduce redness.

• Eyeliners that are super pigmented and balanced with Argan Oil. Eco-friendly, safe for your waterline, easy to use, and will blow your mind.",Lady Gaga,ladygaga,2022-05-31T16:02:32.000Z,Tue May 31 16:02:32 +0000 2022,3002,331,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,
1531667452915879936,"• Lip oils and full-coverage crayons packed with bold color and hydration.

• Eye, face, and body paints that take clean artistry and creativity to the next level.",Lady Gaga,ladygaga,2022-05-31T16:02:32.000Z,Tue May 31 16:02:32 +0000 2022,2179,237,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,
1531667451070410752,I’m so proud to share our first 90 products from the all-new @hauslabs line! We’re disrupting clean makeup with cutting-edge ingredients inspired by the best of artistry and science. https://t.co/UkQ2gloKSi,Lady Gaga,ladygaga,2022-05-31T16:02:31.000Z,Tue May 31 16:02:31 +0000 2022,11695,1400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FUGTbeRVsAAmCYE.jpg,,,
1531023990382206976,"RT @Iggy_proof : [Drawing] HOLD MY HAND✈️🖤🖤
#LADYGAGA

#TOPGUN #TopGunMaverick SOUNDTRACK
https://t.co/FUnpRdGcF6 https://t.co/gQ4NUxNZc2",Lady Gaga,ladygaga,2022-05-29T21:25:39.000Z,Sun May 29 21:25:39 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://topgunmaverick.lnk.to/Soundtrack ,3,0,photo,https://pbs.twimg.com/media/FT2qFpGacAA2qsg.jpg,,,
